06/04/2022 11:49:58: File Created!
06/04/2022 11:49:58:951, robot_pos_w_timestamp, 1649242108877, 577.13, 306.72, 232.29, 2.34, 0.02, 3.07, tool_force, -0.93, 0.05, 0.38, actual_rep, 1, curr_step, 1, track_size, 78, robot_vel, 0.0, joints_pos, 37.32, 53.09, -15.94, -72.72, 16.43, 51.97, 64.06, tool_torque, -0.027, 0.056, 0.085, tool_momentum, -0.025, 0.054, 0.085, robot_mode, normal, 
06/04/2022 11:50:08:469, robot_pos_w_timestamp, 1649242118259, 541.55, 164.68, 241.09, 2.29, 0.09, -3.1, tool_force, 1.04, 1.43, -0.18, actual_rep, 1, curr_step, 23, track_size, 78, robot_vel, 45.02, joints_pos, 33.64, 44.59, -22.25, -89.69, 13.15, 49.04, 57.36, tool_torque, 0.453, -0.632, 0.505, tool_momentum, 0.452, -0.636, 0.505, robot_mode, normal, 
06/04/2022 11:50:08:598, robot_pos_w_timestamp, 1649242118406, 535.86, 162.65, 244.44, 2.29, 0.08, -3.1, tool_force, 0.6, 1.27, -0.36, actual_rep, 1, curr_step, 24, track_size, 78, robot_vel, 43.39, joints_pos, 33.65, 43.61, -22.16, -90.82, 13.15, 49.02, 57.2, tool_torque, 0.458, -0.503, 0.477, tool_momentum, 0.462, -0.505, 0.477, robot_mode, normal, 
06/04/2022 11:50:08:738, robot_pos_w_timestamp, 1649242118561, 529.94, 161.11, 248.56, 2.29, 0.07, -3.1, tool_force, -0.12, 1.57, 0.38, actual_rep, 1, curr_step, 25, track_size, 78, robot_vel, 49.28, joints_pos, 33.69, 42.53, -22.03, -91.94, 13.1, 49.04, 57.12, tool_torque, 0.376, -0.286, 0.412, tool_momentum, 0.377, -0.289, 0.412, robot_mode, normal, 
06/04/2022 11:50:08:899, robot_pos_w_timestamp, 1649242118705, 524.43, 160.31, 253.47, 2.29, 0.07, -3.1, tool_force, -0.72, 1.2, 0.81, actual_rep, 1, curr_step, 26, track_size, 78, robot_vel, 47.34, joints_pos, 33.74, 41.42, -21.86, -92.96, 12.97, 49.06, 57.12, tool_torque, 0.266, -0.133, 0.341, tool_momentum, 0.272, -0.147, 0.343, robot_mode, normal, 
06/04/2022 11:50:09:100, robot_pos_w_timestamp, 1649242118855, 519.05, 159.82, 258.79, 2.29, 0.06, -3.11, tool_force, -0.64, 1.37, 0.5, actual_rep, 1, curr_step, 27, track_size, 78, robot_vel, 52.46, joints_pos, 33.81, 40.27, -21.69, -93.96, 12.82, 48.93, 57.12, tool_torque, 0.277, -0.096, 0.286, tool_momentum, 0.289, -0.116, 0.288, robot_mode, sine_overlay, 
06/04/2022 11:50:09:200, robot_pos_w_timestamp, 1649242118987, 518.54, 159.64, 257.73, 2.29, 0.06, -3.1, tool_force, 0.67, 0.75, 0.13, actual_rep, 1, curr_step, 27, track_size, 78, robot_vel, 14.38, joints_pos, 33.76, 40.32, -21.59, -94.05, 12.73, 48.78, 57.21, tool_torque, 0.384, -0.301, 0.263, tool_momentum, 0.36, -0.295, 0.263, robot_mode, sine_overlay, 
06/04/2022 11:50:09:401, robot_pos_w_timestamp, 1649242119136, 518.84, 163.22, 261.28, 2.29, 0.06, -3.11, tool_force, 0.82, -0.33, 0.05, actual_rep, 1, curr_step, 27, track_size, 78, robot_vel, 40.89, joints_pos, 33.91, 40.02, -21.45, -93.81, 12.89, 49.16, 57.21, tool_torque, 0.027, -0.27, 0.184, tool_momentum, 0.023, -0.262, 0.183, robot_mode, sine_overlay, 
06/04/2022 11:50:09:502, robot_pos_w_timestamp, 1649242119287, 518.16, 164.0, 262.75, 2.3, 0.06, -3.11, tool_force, -2.47, 2.06, 2.76, actual_rep, 1, curr_step, 28, track_size, 78, robot_vel, 10.14, joints_pos, 34.01, 39.82, -21.41, -93.88, 12.75, 49.23, 57.33, tool_torque, 0.17, 0.189, 0.116, tool_momentum, 0.159, 0.179, 0.12, robot_mode, sine_overlay, 
06/04/2022 11:50:09:705, robot_pos_w_timestamp, 1649242119436, 514.86, 164.21, 267.42, 2.3, 0.06, -3.11, tool_force, -1.12, 1.6, 0.71, actual_rep, 1, curr_step, 28, track_size, 78, robot_vel, 52.58, joints_pos, 34.11, 38.98, -21.35, -94.44, 12.63, 49.52, 57.26, tool_torque, 0.153, -0.03, 0.244, tool_momentum, 0.154, -0.038, 0.246, robot_mode, sine_overlay, 
06/04/2022 11:50:09:806, robot_pos_w_timestamp, 1649242119586, 508.0, 160.51, 269.38, 2.3, 0.06, -3.12, tool_force, -0.58, 2.0, 1.33, actual_rep, 1, curr_step, 29, track_size, 78, robot_vel, 51.17, joints_pos, 34.12, 37.89, -21.28, -95.96, 12.38, 48.72, 57.03, tool_torque, 0.564, -0.157, 0.386, tool_momentum, 0.552, -0.185, 0.388, robot_mode, sine_overlay, 
06/04/2022 11:50:10:007, robot_pos_w_timestamp, 1649242119741, 505.31, 162.8, 277.04, 2.31, 0.05, -3.13, tool_force, -0.48, 0.13, -0.43, actual_rep, 1, curr_step, 30, track_size, 78, robot_vel, 47.21, joints_pos, 34.24, 36.74, -21.02, -96.38, 12.31, 48.75, 57.0, tool_torque, 0.095, -0.045, 0.251, tool_momentum, 0.081, -0.022, 0.246, robot_mode, sine_overlay, 
06/04/2022 11:50:10:101, robot_pos_w_timestamp, 1649242119889, 506.72, 169.02, 282.35, 2.31, 0.05, -3.14, tool_force, -0.67, -0.28, 1.16, actual_rep, 1, curr_step, 31, track_size, 78, robot_vel, 63.69, joints_pos, 34.44, 36.44, -20.64, -95.76, 12.21, 49.18, 57.4, tool_torque, -0.089, 0.048, 0.036, tool_momentum, -0.082, 0.046, 0.036, robot_mode, sine_overlay, 
06/04/2022 11:50:10:313, robot_pos_w_timestamp, 1649242120040, 508.97, 174.96, 287.54, 2.31, 0.05, -3.14, tool_force, -1.52, -0.07, 0.78, actual_rep, 1, curr_step, 31, track_size, 78, robot_vel, 46.52, joints_pos, 34.73, 36.35, -20.53, -94.88, 12.13, 50.1, 57.75, tool_torque, -0.168, 0.174, -0.015, tool_momentum, -0.149, 0.153, -0.014, robot_mode, sine_overlay, 
06/04/2022 11:50:10:411, robot_pos_w_timestamp, 1649242120195, 506.08, 175.33, 290.96, 2.32, 0.05, -3.14, tool_force, -0.66, 0.61, -0.34, actual_rep, 1, curr_step, 31, track_size, 78, robot_vel, 34.39, joints_pos, 34.99, 35.76, -20.63, -95.31, 12.0, 50.38, 57.79, tool_torque, -0.03, 0.053, 0.087, tool_momentum, 0.0, 0.049, 0.09, robot_mode, sine_overlay, 
06/04/2022 11:50:10:614, robot_pos_w_timestamp, 1649242120346, 500.63, 171.81, 292.2, 2.32, 0.05, 3.14, tool_force, -1.01, 1.69, 1.13, actual_rep, 1, curr_step, 32, track_size, 78, robot_vel, 42.89, joints_pos, 35.01, 34.87, -20.66, -96.56, 11.91, 49.74, 57.54, tool_torque, 0.362, 0.113, 0.281, tool_momentum, 0.351, 0.119, 0.281, robot_mode, sine_overlay, 
06/04/2022 11:50:10:716, robot_pos_w_timestamp, 1649242120494, 497.47, 174.63, 299.51, 2.32, 0.05, 3.13, tool_force, -1.78, -0.28, -0.67, actual_rep, 1, curr_step, 33, track_size, 78, robot_vel, 57.9, joints_pos, 35.21, 33.71, -20.39, -97.04, 11.9, 49.55, 57.64, tool_torque, 0.042, 0.206, 0.145, tool_momentum, 0.033, 0.198, 0.145, robot_mode, sine_overlay, 
06/04/2022 11:50:10:905, robot_pos_w_timestamp, 1649242120633, 497.64, 176.83, 298.72, 2.32, 0.05, 3.13, tool_force, -0.06, -0.31, -0.19, actual_rep, 1, curr_step, 33, track_size, 78, robot_vel, 21.81, joints_pos, 35.35, 33.96, -20.3, -96.77, 11.73, 49.68, 57.97, tool_torque, 0.0050, 0.212, 0.021, tool_momentum, 0.016, 0.229, 0.017, robot_mode, sine_overlay, 
06/04/2022 11:50:11:022, robot_pos_w_timestamp, 1649242120777, 498.08, 177.62, 300.6, 2.32, 0.05, 3.13, tool_force, -2.65, 0.17, 1.18, actual_rep, 1, curr_step, 33, track_size, 78, robot_vel, 18.21, joints_pos, 35.39, 33.79, -20.32, -96.66, 11.85, 49.93, 57.97, tool_torque, -0.123, 0.359, 0.054, tool_momentum, -0.122, 0.352, 0.055, robot_mode, normal, 
06/04/2022 11:50:11:179, robot_pos_w_timestamp, 1649242120925, 496.95, 180.82, 306.27, 2.32, 0.04, 3.12, tool_force, -1.99, 0.07, 1.46, actual_rep, 1, curr_step, 34, track_size, 78, robot_vel, 39.44, joints_pos, 35.66, 33.21, -20.24, -96.56, 11.81, 50.35, 58.3, tool_torque, -0.172, 0.239, -0.033, tool_momentum, -0.175, 0.233, -0.032, robot_mode, normal, 
06/04/2022 11:50:11:323, robot_pos_w_timestamp, 1649242121074, 495.26, 185.22, 312.22, 2.32, 0.04, 3.12, tool_force, -1.73, -0.49, 1.22, actual_rep, 1, curr_step, 35, track_size, 78, robot_vel, 50.46, joints_pos, 36.08, 32.59, -20.16, -96.46, 11.81, 50.84, 58.79, tool_torque, -0.221, 0.235, -0.07, tool_momentum, -0.231, 0.243, -0.073, robot_mode, normal, 
06/04/2022 11:50:11:530, robot_pos_w_timestamp, 1649242121225, 493.1, 190.44, 318.04, 2.32, 0.04, 3.11, tool_force, -1.53, -0.7, 0.31, actual_rep, 1, curr_step, 36, track_size, 78, robot_vel, 51.11, joints_pos, 36.55, 31.91, -20.03, -96.43, 11.86, 51.13, 59.36, tool_torque, -0.211, 0.223, -0.075, tool_momentum, -0.21, 0.224, -0.074, robot_mode, normal, 
06/04/2022 11:50:11:629, robot_pos_w_timestamp, 1649242121373, 491.04, 196.2, 323.21, 2.32, 0.04, 3.1, tool_force, -1.21, -0.57, 0.73, actual_rep, 1, curr_step, 37, track_size, 78, robot_vel, 61.06, joints_pos, 37.03, 31.34, -19.86, -96.4, 11.91, 51.23, 59.87, tool_torque, -0.178, 0.114, -0.064, tool_momentum, -0.183, 0.118, -0.066, robot_mode, normal, 
06/04/2022 11:50:11:830, robot_pos_w_timestamp, 1649242121525, 489.5, 202.21, 327.81, 2.32, 0.04, 3.09, tool_force, -1.25, -0.34, 0.48, actual_rep, 1, curr_step, 39, track_size, 78, robot_vel, 50.31, joints_pos, 37.53, 30.86, -19.69, -96.31, 11.96, 51.14, 60.27, tool_torque, -0.0020, 0.214, -0.06, tool_momentum, 0.0, 0.226, -0.062, robot_mode, normal, 
06/04/2022 11:50:11:929, robot_pos_w_timestamp, 1649242121673, 488.64, 207.89, 331.18, 2.33, 0.04, 3.07, tool_force, -1.78, 0.28, 0.83, actual_rep, 1, curr_step, 40, track_size, 78, robot_vel, 48.01, joints_pos, 37.96, 30.56, -19.5, -96.16, 11.99, 50.94, 60.47, tool_torque, 0.088, 0.316, -0.063, tool_momentum, 0.088, 0.309, -0.063, robot_mode, normal, 
06/04/2022 11:50:12:131, robot_pos_w_timestamp, 1649242121822, 487.89, 213.7, 333.68, 2.33, 0.04, 3.07, tool_force, -1.17, -0.68, 0.16, actual_rep, 1, curr_step, 43, track_size, 78, robot_vel, 39.93, joints_pos, 38.35, 30.4, -19.29, -95.93, 12.05, 50.87, 60.87, tool_torque, -0.0060, 0.244, -0.074, tool_momentum, -0.012, 0.251, -0.075, robot_mode, normal, 
06/04/2022 11:50:12:233, robot_pos_w_timestamp, 1649242121972, 487.08, 219.41, 335.25, 2.33, 0.03, 3.06, tool_force, -1.54, -0.66, 0.49, actual_rep, 1, curr_step, 46, track_size, 78, robot_vel, 40.17, joints_pos, 38.77, 30.39, -19.12, -95.64, 12.12, 50.97, 61.59, tool_torque, -0.138, 0.242, -0.098, tool_momentum, -0.142, 0.248, -0.098, robot_mode, normal, 
06/04/2022 11:50:12:432, robot_pos_w_timestamp, 1649242122122, 486.87, 225.2, 336.15, 2.33, 0.03, 3.06, tool_force, -1.12, -0.81, 0.57, actual_rep, 1, curr_step, 48, track_size, 78, robot_vel, 38.89, joints_pos, 39.22, 30.58, -19.04, -95.18, 12.12, 51.23, 62.33, tool_torque, -0.192, 0.159, -0.083, tool_momentum, -0.193, 0.167, -0.083, robot_mode, normal, 
06/04/2022 11:50:12:534, robot_pos_w_timestamp, 1649242122272, 487.49, 227.25, 337.27, 2.33, 0.03, 3.06, tool_force, -1.32, -0.53, 0.65, actual_rep, 1, curr_step, 51, track_size, 78, robot_vel, 10.27, joints_pos, 39.5, 30.69, -19.23, -94.85, 12.1, 51.55, 62.62, tool_torque, -0.235, 0.385, -0.053, tool_momentum, -0.249, 0.395, -0.053, robot_mode, normal, 
06/04/2022 11:50:12:735, robot_pos_w_timestamp, 1649242122419, 486.97, 227.07, 337.9, 2.33, 0.03, 3.06, tool_force, -0.86, -0.03, -0.02, actual_rep, 1, curr_step, 54, track_size, 78, robot_vel, 5.68, joints_pos, 39.5, 30.55, -19.21, -94.95, 12.14, 51.51, 62.61, tool_torque, 0.029, 0.139, 0.087, tool_momentum, 0.051, 0.124, 0.088, robot_mode, normal, 
06/04/2022 11:50:12:971, robot_pos_w_timestamp, 1649242122717, 486.99, 227.08, 337.5, 2.33, 0.03, 3.06, tool_force, -0.37, -0.19, 0.03, actual_rep, 1, curr_step, 59, track_size, 78, robot_vel, 0.52, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0080, 0.03, 0.069, tool_momentum, 0.011, 0.03, 0.069, robot_mode, normal, 
06/04/2022 11:50:13:123, robot_pos_w_timestamp, 1649242122870, 486.99, 227.08, 337.48, 2.33, 0.03, 3.06, tool_force, -0.52, -0.14, 0.12, actual_rep, 1, curr_step, 61, track_size, 78, robot_vel, 0.13, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.012, 0.058, 0.062, tool_momentum, 0.013, 0.061, 0.062, robot_mode, normal, 
06/04/2022 11:50:13:279, robot_pos_w_timestamp, 1649242123017, 486.99, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.59, -0.15, 0.16, actual_rep, 1, curr_step, 64, track_size, 78, robot_vel, 0.05, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0060, 0.069, 0.06, tool_momentum, 0.0060, 0.071, 0.06, robot_mode, normal, 
06/04/2022 11:50:13:422, robot_pos_w_timestamp, 1649242123168, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.62, -0.1, 0.22, actual_rep, 1, curr_step, 67, track_size, 78, robot_vel, 0.05, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.01, 0.067, 0.061, tool_momentum, 0.01, 0.067, 0.061, robot_mode, normal, 
06/04/2022 11:50:13:577, robot_pos_w_timestamp, 1649242123318, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.61, -0.08, 0.25, actual_rep, 1, curr_step, 70, track_size, 78, robot_vel, 0.03, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.01, 0.063, 0.063, tool_momentum, 0.01, 0.063, 0.063, robot_mode, normal, 
06/04/2022 11:50:13:727, robot_pos_w_timestamp, 1649242123469, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.61, -0.11, 0.23, actual_rep, 1, curr_step, 72, track_size, 78, robot_vel, 0.01, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0060, 0.06, 0.062, tool_momentum, 0.0060, 0.061, 0.062, robot_mode, normal, 
06/04/2022 11:50:13:883, robot_pos_w_timestamp, 1649242123617, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.58, -0.11, 0.21, actual_rep, 1, curr_step, 75, track_size, 78, robot_vel, 0.01, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0040, 0.057, 0.064, tool_momentum, 0.0040, 0.056, 0.064, robot_mode, normal, 
06/04/2022 11:50:14:028, robot_pos_w_timestamp, 1649242123766, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.55, -0.14, 0.19, actual_rep, 1, curr_step, 77, track_size, 78, robot_vel, 0.03, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0, 0.055, 0.064, tool_momentum, 0.0, 0.054, 0.064, robot_mode, normal, 
06/04/2022 11:50:14:179, robot_pos_w_timestamp, 1649242123916, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.54, -0.15, 0.17, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, -0.0010, 0.052, 0.065, tool_momentum, -0.0010, 0.052, 0.065, robot_mode, normal, 
06/04/2022 11:50:14:331, robot_pos_w_timestamp, 1649242124065, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.54, -0.15, 0.17, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, -0.0010, 0.051, 0.065, tool_momentum, -0.0010, 0.05, 0.065, robot_mode, normal, 
06/04/2022 11:50:14:477, robot_pos_w_timestamp, 1649242124214, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.54, -0.17, 0.17, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.0, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0, 0.051, 0.065, tool_momentum, 0.0, 0.051, 0.065, robot_mode, normal, 
06/04/2022 11:50:14:628, robot_pos_w_timestamp, 1649242124365, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.55, -0.14, 0.18, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.0, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0020, 0.049, 0.065, tool_momentum, 0.0020, 0.051, 0.065, robot_mode, normal, 
06/04/2022 11:50:14:781, robot_pos_w_timestamp, 1649242124512, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.56, -0.13, 0.19, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.0, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0050, 0.05, 0.065, tool_momentum, 0.0050, 0.05, 0.065, robot_mode, normal, 
06/04/2022 11:50:14:935, robot_pos_w_timestamp, 1649242124664, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.56, -0.13, 0.19, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0050, 0.054, 0.065, tool_momentum, 0.0050, 0.053, 0.066, robot_mode, normal, 
06/04/2022 11:50:15:099, robot_pos_w_timestamp, 1649242124812, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.57, -0.11, 0.19, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0060, 0.059, 0.064, tool_momentum, 0.0060, 0.058, 0.064, robot_mode, normal, 
06/04/2022 11:50:15:234, robot_pos_w_timestamp, 1649242124964, 487.0, 227.09, 337.48, 2.33, 0.03, 3.06, tool_force, -0.57, -0.12, 0.21, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.03, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.47, 62.61, tool_torque, 0.0, 0.066, 0.06, tool_momentum, 0.0, 0.066, 0.06, robot_mode, normal, 
06/04/2022 11:50:15:383, robot_pos_w_timestamp, 1649242125112, 486.98, 227.09, 337.49, 2.33, 0.03, 3.06, tool_force, -0.57, -0.05, 0.31, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 0.39, joints_pos, 39.49, 30.59, -19.2, -94.96, 12.13, 51.48, 62.61, tool_torque, 0.0070, 0.044, 0.079, tool_momentum, 0.0060, 0.045, 0.079, robot_mode, normal, 
06/04/2022 11:50:15:532, robot_pos_w_timestamp, 1649242125261, 486.95, 227.04, 337.85, 2.33, 0.03, 3.06, tool_force, -0.56, 0.01, 0.45, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 2.88, joints_pos, 39.49, 30.55, -19.2, -94.96, 12.13, 51.51, 62.61, tool_torque, -0.022, 0.046, 0.107, tool_momentum, -0.025, 0.047, 0.107, robot_mode, normal, 
06/04/2022 11:50:15:708, robot_pos_w_timestamp, 1649242125408, 487.03, 227.25, 337.15, 2.33, 0.03, 3.06, tool_force, -0.28, -0.38, -0.04, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 9.33, joints_pos, 39.49, 30.66, -19.18, -94.93, 12.13, 51.48, 62.61, tool_torque, 0.018, 0.07, 0.08, tool_momentum, 0.02, 0.079, 0.079, robot_mode, normal, 
06/04/2022 11:50:15:838, robot_pos_w_timestamp, 1649242125559, 486.93, 227.14, 336.61, 2.33, 0.03, 3.06, tool_force, -0.23, -0.08, -0.14, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 5.22, joints_pos, 39.49, 30.68, -19.2, -94.98, 12.16, 51.46, 62.61, tool_torque, 0.074, 0.022, 0.095, tool_momentum, 0.096, 0.027, 0.097, robot_mode, normal, 
06/04/2022 11:50:15:986, robot_pos_w_timestamp, 1649242125706, 486.48, 224.25, 336.76, 2.33, 0.03, 3.06, tool_force, 0.33, 0.6, -0.3, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 26.61, joints_pos, 39.39, 30.45, -19.35, -95.35, 12.19, 51.18, 62.24, tool_torque, 0.314, -0.16, 0.331, tool_momentum, 0.308, -0.157, 0.332, robot_mode, normal, 
06/04/2022 11:50:16:137, robot_pos_w_timestamp, 1649242125858, 486.8, 219.31, 336.32, 2.33, 0.04, 3.06, tool_force, 1.31, 0.77, -0.32, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 41.32, joints_pos, 39.09, 30.29, -19.53, -95.73, 12.2, 50.93, 61.32, tool_torque, 0.409, -0.397, 0.425, tool_momentum, 0.416, -0.402, 0.425, robot_mode, normal, 
06/04/2022 11:50:16:293, robot_pos_w_timestamp, 1649242126010, 487.33, 213.39, 334.13, 2.33, 0.04, 3.07, tool_force, 1.24, 0.58, -0.35, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 44.67, joints_pos, 38.69, 30.34, -19.73, -96.06, 12.18, 50.85, 60.8, tool_torque, 0.317, -0.365, 0.414, tool_momentum, 0.282, -0.374, 0.416, robot_mode, normal, 
06/04/2022 11:50:16:441, robot_pos_w_timestamp, 1649242126159, 488.14, 207.72, 331.28, 2.33, 0.04, 3.08, tool_force, 1.37, 0.13, -0.77, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 44.41, joints_pos, 38.24, 30.56, -19.87, -96.25, 12.07, 51.01, 60.55, tool_torque, 0.114, -0.412, 0.406, tool_momentum, 0.113, -0.41, 0.406, robot_mode, normal, 
06/04/2022 11:50:16:587, robot_pos_w_timestamp, 1649242126307, 489.07, 201.89, 327.52, 2.32, 0.04, 3.09, tool_force, 1.02, 0.2, -0.31, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 50.14, joints_pos, 37.73, 30.89, -19.97, -96.4, 11.99, 51.15, 60.3, tool_torque, 0.065, -0.34, 0.391, tool_momentum, 0.069, -0.345, 0.393, robot_mode, normal, 
06/04/2022 11:50:16:742, robot_pos_w_timestamp, 1649242126456, 490.61, 196.11, 322.93, 2.32, 0.04, 3.1, tool_force, 1.07, 0.46, -0.41, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 53.08, joints_pos, 37.2, 31.38, -20.07, -96.48, 11.88, 51.19, 59.94, tool_torque, 0.185, -0.377, 0.421, tool_momentum, 0.186, -0.372, 0.421, robot_mode, normal, 
06/04/2022 11:50:16:901, robot_pos_w_timestamp, 1649242126612, 492.81, 190.06, 317.05, 2.32, 0.04, 3.11, tool_force, 0.77, 1.06, -0.09, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 53.04, joints_pos, 36.66, 32.03, -20.21, -96.52, 11.82, 50.98, 59.36, tool_torque, 0.311, -0.235, 0.409, tool_momentum, 0.3, -0.232, 0.408, robot_mode, normal, 
06/04/2022 11:50:17:043, robot_pos_w_timestamp, 1649242126753, 495.02, 185.46, 311.72, 2.32, 0.04, 3.12, tool_force, 1.15, 0.75, -0.46, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 47.58, joints_pos, 36.22, 32.67, -20.31, -96.5, 11.79, 50.73, 58.85, tool_torque, 0.381, -0.345, 0.444, tool_momentum, 0.379, -0.347, 0.444, robot_mode, normal, 
06/04/2022 11:50:17:230, robot_pos_w_timestamp, 1649242126903, 497.11, 181.23, 305.9, 2.32, 0.05, 3.12, tool_force, 1.51, 0.73, -0.36, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 45.2, joints_pos, 35.82, 33.35, -20.4, -96.47, 11.75, 50.44, 58.44, tool_torque, 0.375, -0.334, 0.431, tool_momentum, 0.368, -0.321, 0.43, robot_mode, normal, 
06/04/2022 11:50:17:343, robot_pos_w_timestamp, 1649242127052, 499.07, 177.46, 300.04, 2.32, 0.05, 3.13, tool_force, 1.34, 0.56, -0.6, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 43.97, joints_pos, 35.47, 34.07, -20.51, -96.41, 11.74, 50.15, 58.12, tool_torque, 0.36, -0.334, 0.424, tool_momentum, 0.363, -0.338, 0.426, robot_mode, normal, 
06/04/2022 11:50:17:537, robot_pos_w_timestamp, 1649242127202, 501.08, 174.05, 294.33, 2.32, 0.05, 3.14, tool_force, 1.23, 0.3, -0.55, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 43.21, joints_pos, 35.17, 34.79, -20.63, -96.31, 11.79, 49.87, 57.9, tool_torque, 0.365, -0.317, 0.409, tool_momentum, 0.372, -0.32, 0.409, robot_mode, normal, 
06/04/2022 11:50:17:645, robot_pos_w_timestamp, 1649242127351, 503.21, 170.88, 288.47, 2.31, 0.05, -3.14, tool_force, 1.04, 0.2, -0.42, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 46.87, joints_pos, 34.89, 35.57, -20.77, -96.16, 11.88, 49.6, 57.75, tool_torque, 0.353, -0.363, 0.418, tool_momentum, 0.35, -0.368, 0.418, robot_mode, normal, 
06/04/2022 11:50:17:842, robot_pos_w_timestamp, 1649242127501, 505.48, 168.14, 282.75, 2.31, 0.06, -3.13, tool_force, 1.14, 0.48, -0.26, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 44.36, joints_pos, 34.62, 36.36, -20.88, -95.93, 11.97, 49.4, 57.63, tool_torque, 0.443, -0.358, 0.417, tool_momentum, 0.453, -0.368, 0.42, robot_mode, normal, 
06/04/2022 11:50:17:945, robot_pos_w_timestamp, 1649242127652, 508.0, 165.81, 276.91, 2.3, 0.06, -3.12, tool_force, 1.27, 0.15, -0.75, actual_rep, 1, curr_step, 78, track_size, 78, robot_vel, 39.94, joints_pos, 34.33, 37.21, -20.94, -95.61, 12.05, 49.25, 57.57, tool_torque, 0.335, -0.333, 0.375, tool_momentum, 0.336, -0.326, 0.375, robot_mode, normal, 
