30/03/2022 10:39:26: File Created!
30/03/2022 10:39:26:257, robot_pos_w_timestamp, 1648629480834, 548.51, 323.33, 199.94, 2.25, 0.01, 3.04, tool_force, -0.19, -0.18, 0.13, actual_rep, 1, curr_step, 1, track_size, 84, robot_vel, 0.0, joints_pos, 41.46, 54.0, -17.66, -77.45, 19.94, 45.67, 69.17, tool_torque, 0.16, -0.163, 0.127, tool_momentum, 0.16, -0.163, 0.127, robot_mode, normal, 
30/03/2022 10:40:10:310, robot_pos_w_timestamp, 1648629524535, 586.76, 218.45, 233.41, 2.12, 0.07, 3.09, tool_force, -0.77, -0.28, 0.33, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 38.52, joints_pos, 35.93, 51.22, -23.68, -78.83, 19.33, 50.07, 67.74, tool_torque, 0.088, 0.303, -0.117, tool_momentum, 0.077, 0.306, -0.117, robot_mode, normal, 
30/03/2022 10:40:10:458, robot_pos_w_timestamp, 1648629524688, 586.25, 224.37, 230.89, 2.12, 0.07, 3.08, tool_force, -0.85, -0.06, 0.41, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 43.16, joints_pos, 36.4, 51.59, -23.65, -78.57, 19.4, 49.81, 68.07, tool_torque, 0.148, 0.256, -0.102, tool_momentum, 0.142, 0.266, -0.102, robot_mode, normal, 
30/03/2022 10:40:10:611, robot_pos_w_timestamp, 1648629524835, 585.67, 230.09, 228.52, 2.12, 0.08, 3.08, tool_force, -0.56, -0.23, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 37.79, joints_pos, 36.85, 51.93, -23.6, -78.34, 19.45, 49.5, 68.39, tool_torque, 0.148, 0.198, -0.06, tool_momentum, 0.148, 0.204, -0.06, robot_mode, normal, 
30/03/2022 10:40:10:761, robot_pos_w_timestamp, 1648629524988, 584.95, 235.93, 226.25, 2.13, 0.08, 3.08, tool_force, -0.54, -0.46, -0.17, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 39.13, joints_pos, 37.3, 52.23, -23.54, -78.16, 19.57, 49.09, 68.51, tool_torque, 0.138, 0.072, -0.035, tool_momentum, 0.14, 0.077, -0.036, robot_mode, normal, 
30/03/2022 10:40:10:917, robot_pos_w_timestamp, 1648629525138, 584.13, 241.86, 224.07, 2.13, 0.08, 3.07, tool_force, -0.89, -0.26, 0.15, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 43.38, joints_pos, 37.73, 52.51, -23.42, -77.97, 19.65, 48.69, 68.62, tool_torque, 0.18, 0.102, -0.016, tool_momentum, 0.184, 0.087, -0.014, robot_mode, normal, 
30/03/2022 10:40:11:065, robot_pos_w_timestamp, 1648629525288, 583.17, 247.58, 222.08, 2.14, 0.08, 3.06, tool_force, -0.87, -0.4, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 43.35, joints_pos, 38.1, 52.74, -23.25, -77.83, 19.73, 48.26, 68.66, tool_torque, 0.177, 0.112, -0.012, tool_momentum, 0.171, 0.107, -0.012, robot_mode, normal, 
30/03/2022 10:40:11:215, robot_pos_w_timestamp, 1648629525439, 582.11, 253.43, 220.11, 2.15, 0.08, 3.06, tool_force, -0.9, -0.43, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 41.03, joints_pos, 38.44, 52.95, -22.99, -77.69, 19.74, 47.81, 68.7, tool_torque, 0.206, 0.1, 0.0060, tool_momentum, 0.21, 0.089, 0.0080, robot_mode, normal, 
30/03/2022 10:40:11:363, robot_pos_w_timestamp, 1648629525588, 580.8, 259.14, 218.23, 2.16, 0.08, 3.05, tool_force, -1.04, -0.34, 0.05, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 42.97, joints_pos, 38.74, 53.11, -22.69, -77.61, 19.75, 47.34, 68.71, tool_torque, 0.223, 0.023, 0.02, tool_momentum, 0.225, 0.014, 0.02, robot_mode, normal, 
30/03/2022 10:40:11:518, robot_pos_w_timestamp, 1648629525740, 579.25, 265.0, 216.33, 2.17, 0.07, 3.05, tool_force, -0.89, -0.51, -0.06, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 42.33, joints_pos, 39.07, 53.28, -22.38, -77.52, 19.76, 46.91, 68.73, tool_torque, 0.225, 0.093, 0.016, tool_momentum, 0.231, 0.1, 0.014, robot_mode, normal, 
30/03/2022 10:40:11:671, robot_pos_w_timestamp, 1648629525889, 577.39, 270.71, 214.47, 2.18, 0.07, 3.04, tool_force, -0.83, -0.13, 0.39, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 44.97, joints_pos, 39.35, 53.41, -22.03, -77.48, 19.78, 46.51, 68.73, tool_torque, 0.238, 0.082, 0.039, tool_momentum, 0.23, 0.083, 0.038, robot_mode, normal, 
30/03/2022 10:40:11:816, robot_pos_w_timestamp, 1648629526040, 575.16, 276.48, 212.51, 2.19, 0.07, 3.04, tool_force, -0.49, -0.51, -0.21, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 43.02, joints_pos, 39.63, 53.53, -21.64, -77.45, 19.78, 46.19, 68.73, tool_torque, 0.206, 0.091, 0.049, tool_momentum, 0.211, 0.09, 0.049, robot_mode, normal, 
30/03/2022 10:40:11:966, robot_pos_w_timestamp, 1648629526189, 572.57, 282.31, 210.72, 2.19, 0.07, 3.04, tool_force, -0.76, -0.42, -0.05, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 46.34, joints_pos, 39.91, 53.64, -21.24, -77.44, 19.78, 45.94, 68.73, tool_torque, 0.234, 0.03, 0.046, tool_momentum, 0.234, 0.018, 0.048, robot_mode, normal, 
30/03/2022 10:40:12:120, robot_pos_w_timestamp, 1648629526341, 569.53, 288.22, 208.81, 2.2, 0.06, 3.04, tool_force, -0.95, -0.3, 0.14, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 43.21, joints_pos, 40.16, 53.73, -20.78, -77.43, 19.78, 45.82, 68.73, tool_torque, 0.229, 0.057, 0.035, tool_momentum, 0.221, 0.066, 0.035, robot_mode, normal, 
30/03/2022 10:40:12:270, robot_pos_w_timestamp, 1648629526490, 566.43, 294.01, 207.06, 2.21, 0.05, 3.04, tool_force, -0.3, -0.36, 0.05, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 46.01, joints_pos, 40.4, 53.81, -20.31, -77.42, 19.78, 45.75, 68.73, tool_torque, 0.234, -0.0050, 0.073, tool_momentum, 0.226, 0.019, 0.07, robot_mode, normal, 
30/03/2022 10:40:12:417, robot_pos_w_timestamp, 1648629526642, 563.07, 299.77, 205.47, 2.22, 0.05, 3.04, tool_force, -0.88, -0.41, -0.04, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 45.21, joints_pos, 40.64, 53.87, -19.84, -77.42, 19.79, 45.73, 68.73, tool_torque, 0.214, 0.034, 0.052, tool_momentum, 0.212, 0.042, 0.051, robot_mode, normal, 
30/03/2022 10:40:12:566, robot_pos_w_timestamp, 1648629526794, 559.61, 305.62, 203.99, 2.23, 0.04, 3.04, tool_force, -1.14, -0.53, -0.07, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 47.71, joints_pos, 40.86, 53.91, -19.32, -77.41, 19.81, 45.73, 68.73, tool_torque, 0.196, 0.045, 0.062, tool_momentum, 0.197, 0.036, 0.062, robot_mode, normal, 
30/03/2022 10:40:12:720, robot_pos_w_timestamp, 1648629526941, 556.16, 311.32, 202.67, 2.24, 0.03, 3.04, tool_force, -0.91, -0.49, -0.02, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 45.28, joints_pos, 41.06, 53.95, -18.8, -77.41, 19.87, 45.72, 68.76, tool_torque, 0.169, 0.186, -0.012, tool_momentum, 0.168, 0.193, -0.013, robot_mode, normal, 
30/03/2022 10:40:12:869, robot_pos_w_timestamp, 1648629527094, 552.62, 317.11, 201.42, 2.24, 0.02, 3.04, tool_force, -0.68, -0.32, 0.08, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 44.23, joints_pos, 41.24, 53.97, -18.24, -77.41, 19.91, 45.72, 68.9, tool_torque, 0.183, 0.145, -0.029, tool_momentum, 0.182, 0.141, -0.025, robot_mode, normal, 
30/03/2022 10:40:13:022, robot_pos_w_timestamp, 1648629527243, 549.03, 322.79, 200.29, 2.25, 0.01, 3.04, tool_force, -1.72, -0.6, -0.1, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 44.61, joints_pos, 41.42, 53.98, -17.68, -77.41, 19.94, 45.72, 69.15, tool_torque, 0.144, 0.263, -0.047, tool_momentum, 0.147, 0.268, -0.046, robot_mode, normal, 
30/03/2022 10:40:13:172, robot_pos_w_timestamp, 1648629527395, 548.73, 323.0, 199.95, 2.25, 0.01, 3.04, tool_force, -1.05, 0.07, 0.48, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 7.17, joints_pos, 41.42, 54.0, -17.66, -77.44, 19.92, 45.67, 69.19, tool_torque, 0.174, 0.029, 0.076, tool_momentum, 0.174, 0.023, 0.076, robot_mode, normal, 
30/03/2022 10:40:13:322, robot_pos_w_timestamp, 1648629527547, 548.55, 323.3, 199.95, 2.25, 0.01, 3.04, tool_force, -0.83, -0.4, 0.05, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.54, joints_pos, 41.42, 53.99, -17.61, -77.44, 19.89, 45.67, 69.2, tool_torque, 0.147, -0.0020, 0.056, tool_momentum, 0.146, -0.0050, 0.056, robot_mode, normal, 
30/03/2022 10:40:13:474, robot_pos_w_timestamp, 1648629527698, 548.55, 323.31, 199.99, 2.25, 0.01, 3.04, tool_force, -0.26, -0.24, 0.07, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.13, joints_pos, 41.42, 53.98, -17.6, -77.44, 19.89, 45.67, 69.2, tool_torque, 0.169, -0.127, 0.077, tool_momentum, 0.171, -0.129, 0.077, robot_mode, normal, 
30/03/2022 10:40:13:621, robot_pos_w_timestamp, 1648629527849, 548.54, 323.32, 199.98, 2.25, 0.01, 3.04, tool_force, -0.42, -0.09, 0.19, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.08, joints_pos, 41.42, 53.98, -17.6, -77.44, 19.88, 45.67, 69.2, tool_torque, 0.184, -0.081, 0.065, tool_momentum, 0.183, -0.079, 0.065, robot_mode, normal, 
30/03/2022 10:40:13:771, robot_pos_w_timestamp, 1648629527998, 548.54, 323.31, 199.98, 2.25, 0.01, 3.04, tool_force, -0.47, -0.2, 0.09, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.03, joints_pos, 41.42, 53.98, -17.6, -77.44, 19.88, 45.67, 69.21, tool_torque, 0.171, -0.077, 0.067, tool_momentum, 0.172, -0.078, 0.067, robot_mode, normal, 
30/03/2022 10:40:13:924, robot_pos_w_timestamp, 1648629528150, 548.54, 323.32, 199.98, 2.25, 0.01, 3.04, tool_force, -0.42, -0.12, 0.14, actual_rep, 1, curr_step, 84, track_size, 84, robot_vel, 0.04, joints_pos, 41.42, 53.98, -17.6, -77.44, 19.88, 45.67, 69.21, tool_torque, 0.185, -0.084, 0.069, tool_momentum, 0.185, -0.083, 0.069, robot_mode, normal, 
